Location,age group,Day of the week,Time of the day,Total bill,,,,,,,
Mall of the Emirates,18-25,sat,afternoon,578.9828612,,,,,,,
Mall of the Emirates,0-18,fri,morning,128.3764359,,,,,,,
Mall of the Emirates,25-35,sun,evening,758.9248786,,,,,,,
Mall of the Emirates,25-35,thu,afternoon,378.2654025,,,,,,,
Mall of the Emirates,0-18,mon,evening,90.14332942,,,,,,,
Mall of the Emirates,0-18,mon,morning,434.3003338,,,,,,,
Mall of the Emirates,25-35,mon,afternoon,926.9103986,,,,,,,
Mall of the Emirates,35-45,fri,morning,713.4937145,,,,,,,
Mall of the Emirates,18-25,sun,evening,509.4808037,,,,,,,
Mall of the Emirates,0-18,fri,evening,595.6033885,,,,,,,
Mall of the Emirates,35-45,fri,afternoon,185.7582093,,,,,,,
Mall of the Emirates,25-35,tue,evening,700.1705245,,,,,,,
Mall of the Emirates,18-25,thu,afternoon,507.0496577,,,,,,,
Mall of the Emirates,over 50,sat,evening,963.6268687,,,,,,,
Mall of the Emirates,0-18,fri,morning,556.1021566,,,,,,,
Mall of the Emirates,18-25,fri,morning,469.8975613,,,,,,,
Mall of the Emirates,0-18,wed,afternoon,490.809747,,,,,,,
Mall of the Emirates,0-18,tue,morning,463.6729797,,,,,,,
Mall of the Emirates,0-18,sat,evening,205.3002919,,,,,,,
Mall of the Emirates,35-45,fri,evening,274.4597642,,,,,,,
Mall of the Emirates,18-25,sat,morning,657.6682946,,,,,,,
Mall of the Emirates,18-25,tue,morning,566.3619059,,,,,,,
Mall of the Emirates,18-25,fri,afternoon,295.456374,,,,,,,
Mall of the Emirates,35-45,sat,night,565.7011338,,,,,,,
Mall of the Emirates,18-25,fri,evening,74.09199814,,,,,,,
Mall of the Emirates,over 50,sun,evening,138.5008799,,,,,,,
Mall of the Emirates,18-25,fri,morning,682.5133395,,,,,,,
Mall of the Emirates,18-25,thu,evening,426.138864,,,,,,,
Mall of the Emirates,35-45,sat,evening,312.4349659,,,,,,,
Mall of the Emirates,25-35,wed,afternoon,371.902029,,,,,,,
Mall of the Emirates,over 50,thu,morning,767.419072,,,,,,,
Mall of the Emirates,18-25,fri,evening,505.8939057,,,,,,,
Mall of the Emirates,18-25,mon,evening,590.4490092,,,,,,,
Mall of the Emirates,35-45,fri,afternoon,290.2661829,,,,,,,
Mall of the Emirates,25-35,fri,morning,813.4262136,,,,,,,
Mall of the Emirates,35-45,fri,night,932.1259164,,,,,,,
Mall of the Emirates,over 50,sun,night,148.5729914,,,,,,,
Mall of the Emirates,35-45,fri,evening,420.4718047,,,,,,,
Mall of the Emirates,25-35,fri,afternoon,396.1414769,,,,,,,
Mall of the Emirates,35-45,tue,evening,418.2363936,,,,,,,
Mall of the Emirates,0-18,sat,evening,782.7369371,,,,,,,
Mall of the Emirates,35-45,fri,night,515.5217252,,,,,,,
Mall of the Emirates,18-25,fri,evening,426.7774786,,,,,,,
Mall of the Emirates,0-18,sat,evening,126.1893613,,,,,,,
Mall of the Emirates,25-35,mon,afternoon,259.7589298,,,,,,,
Mall of the Emirates,0-18,mon,morning,93.38831285,,,,,,,
Mall of the Emirates,0-18,sat,morning,343.7779126,,,,,,,
Mall of the Emirates,18-25,fri,evening,640.9606785,,,,,,,
Mall of the Emirates,over 50,mon,evening,401.9188328,,,,,,,
Mall of the Emirates,25-35,tue,evening,407.8261015,,,,,,,
Mall of the Emirates,35-45,fri,evening,217.7895659,,,,,,,
Mall of the Emirates,0-18,tue,evening,503.2036286,,,,,,,
Mall of the Emirates,0-18,fri,evening,329.4345556,,,,,,,
Mall of the Emirates,0-18,wed,morning,185.1646121,,,,,,,
Mall of the Emirates,over 50,wed,morning,648.1819157,,,,,,,
Mall of the Emirates,35-45,fri,night,518.6028435,,,,,,,
Mall of the Emirates,0-18,wed,evening,230.9988039,,,,,,,
Mall of the Emirates,35-45,fri,night,367.7137047,,,,,,,
Mall of the Emirates,0-18,wed,afternoon,384.0632162,,,,,,,
Mall of the Emirates,35-45,thu,afternoon,545.1535151,,,,,,,
Mall of the Emirates,25-35,fri,night,680.6201776,,,,,,,
Mall of the Emirates,0-18,sun,evening,331.6266114,,,,,,,
Mall of the Emirates,35-45,mon,evening,685.9053827,,,,,,,
Mall of the Emirates,18-25,mon,afternoon,745.7910355,,,,,,,
Mall of the Emirates,0-18,tue,morning,137.9365004,,,,,,,
Mall of the Emirates,18-25,sun,night,416.6492512,,,,,,,
Mall of the Emirates,35-45,sat,evening,285.1954856,,,,,,,
Mall of the Emirates,35-45,thu,afternoon,430.5599229,,,,,,,
Mall of the Emirates,18-25,fri,evening,814.0711793,,,,,,,
Mall of the Emirates,0-18,wed,afternoon,304.5722067,,,,,,,
Mall of the Emirates,over 50,tue,evening,573.3830511,,,,,,,
Mall of the Emirates,18-25,sat,night,724.0308189,,,,,,,
Mall of the Emirates,18-25,sat,night,486.3560414,,,,,,,
Mall of the Emirates,18-25,thu,evening,177.7156212,,,,,,,
Mall of the Emirates,0-18,wed,afternoon,292.9934738,,,,,,,
Mall of the Emirates,35-45,sat,morning,160.4915804,,,,,,,
Mall of the Emirates,35-45,wed,afternoon,589.872217,,,,,,,
Mall of the Emirates,25-35,fri,evening,775.5968021,,,,,,,
Mall of the Emirates,0-18,thu,evening,667.8482826,,,,,,,
Mall of the Emirates,0-18,sun,night,595.8556804,,,,,,,
Mall of the Emirates,35-45,thu,afternoon,441.8792677,,,,,,,
Mall of the Emirates,0-18,fri,afternoon,364.4456884,,,,,,,
Mall of the Emirates,35-45,fri,afternoon,464.7245959,,,,,,,
Mall of the Emirates,18-25,tue,night,232.9869931,,,,,,,
Mall of the Emirates,0-18,mon,afternoon,344.141737,,,,,,,
Mall of the Emirates,0-18,fri,afternoon,267.0216769,,,,,,,
Mall of the Emirates,35-45,tue,evening,740.1486447,,,,,,,
Mall of the Emirates,0-18,sun,night,510.4135196,,,,,,,
Mall of the Emirates,35-45,sat,evening,488.8334277,,,,,,,
Mall of the Emirates,35-45,tue,afternoon,361.825235,,,,,,,
Mall of the Emirates,0-18,sat,afternoon,815.2879284,,,,,,,
Mall of the Emirates,18-25,thu,evening,186.1694021,,,,,,,
Mall of the Emirates,over 50,sun,morning,730.9926126,,,,,,,
Mall of the Emirates,0-18,fri,evening,855.6844369,,,,,,,
Mall of the Emirates,25-35,fri,morning,453.0842247,,,,,,,
Mall of the Emirates,over 50,sat,evening,299.5089405,,,,,,,
Mall of the Emirates,0-18,mon,evening,743.1818946,,,,,,,
Mall of the Emirates,0-18,thu,morning,357.5008304,,,,,,,
Mall of the Emirates,25-35,sat,evening,432.8467247,,,,,,,
Mall of the Emirates,25-35,thu,morning,323.9006756,,,,,,,
Mall of the Emirates,over 50,wed,evening,377.4975608,,,,,,,
Mall of the Emirates,35-45,sat,night,533.6350872,,,,,,,
Mall of the Emirates,18-25,fri,evening,705.3317384,,,,,,,
Mall of the Emirates,35-45,mon,afternoon,594.0529655,,,,,,,
Mall of the Emirates,0-18,tue,evening,393.1295225,,,,,,,
Mall of the Emirates,0-18,wed,evening,602.0964177,,,,,,,
Mall of the Emirates,35-45,fri,night,292.6543318,,,,,,,
Mall of the Emirates,0-18,thu,evening,519.3423889,,,,,,,
Mall of the Emirates,0-18,sat,afternoon,552.7401836,,,,,,,
Mall of the Emirates,0-18,thu,evening,440.3394617,,,,,,,
Mall of the Emirates,0-18,sun,night,611.222753,,,,,,,
Mall of the Emirates,25-35,sun,morning,170.8163081,,,,,,,
Mall of the Emirates,0-18,sat,evening,325.0125449,,,,,,,
Mall of the Emirates,35-45,thu,evening,695.6103702,,,,,,,
Mall of the Emirates,0-18,fri,afternoon,316.1894307,,,,,,,
Mall of the Emirates,over 50,thu,night,336.9642295,,,,,,,
Mall of the Emirates,over 50,wed,evening,543.7260187,,,,,,,
Mall of the Emirates,35-45,sat,evening,226.8030337,,,,,,,
Mall of the Emirates,over 50,mon,evening,661.296307,,,,,,,
Mall of the Emirates,25-35,wed,afternoon,700.7590409,,,,,,,
Mall of the Emirates,35-45,thu,morning,767.9613873,,,,,,,
Mall of the Emirates,35-45,thu,morning,758.5415507,,,,,,,
Mall of the Emirates,over 50,wed,night,775.0900773,,,,,,,
Mall of the Emirates,0-18,sat,morning,501.5574785,,,,,,,
Mall of the Emirates,18-25,fri,afternoon,387.12518,,,,,,,
Mall of the Emirates,25-35,mon,afternoon,585.597976,,,,,,,
Mall of the Emirates,0-18,wed,morning,299.933719,,,,,,,
Mall of the Emirates,over 50,sat,morning,820.31808,,,,,,,
Mall of the Emirates,0-18,tue,evening,482.9395978,,,,,,,
Mall of the Emirates,25-35,thu,morning,885.529215,,,,,,,
Mall of the Emirates,25-35,sun,morning,359.7616265,,,,,,,
Mall of the Emirates,18-25,sun,morning,138.2487881,,,,,,,
Mall of the Emirates,25-35,tue,afternoon,364.1870936,,,,,,,
Mall of the Emirates,25-35,sat,evening,272.5944915,,,,,,,
Mall of the Emirates,0-18,wed,afternoon,513.0147764,,,,,,,
Mall of the Emirates,35-45,fri,night,435.6690539,,,,,,,
Mall of the Emirates,35-45,sat,evening,721.0045405,,,,,,,
Mall of the Emirates,over 50,tue,morning,350.4644277,,,,,,,
Mall of the Emirates,over 50,sun,afternoon,698.8792891,,,,,,,
Mall of the Emirates,0-18,tue,night,430.6065275,,,,,,,
Mall of the Emirates,over 50,fri,evening,156.2660959,,,,,,,
Mall of the Emirates,25-35,fri,morning,279.5979268,,,,,,,
Mall of the Emirates,over 50,tue,night,359.5867302,,,,,,,
Mall of the Emirates,35-45,sun,night,457.9432065,,,,,,,
Mall of the Emirates,0-18,sun,morning,904.3886699,,,,,,,
Mall of the Emirates,18-25,wed,morning,458.1367801,,,,,,,
Mall of the Emirates,0-18,sat,morning,265.905131,,,,,,,
Mall of the Emirates,0-18,fri,morning,79.28150153,,,,,,,
Mall of the Emirates,18-25,wed,evening,239.5871578,,,,,,,
Mall of the Emirates,18-25,mon,evening,370.5392925,,,,,,,
Mall of the Emirates,25-35,sat,evening,483.5164715,,,,,,,
Mall of the Emirates,35-45,sat,evening,225.192953,,,,,,,
Mall of the Emirates,over 50,thu,night,915.7457712,,,,,,,
Mall of the Emirates,25-35,sat,evening,237.1708619,,,,,,,
Mall of the Emirates,over 50,sun,evening,317.8142623,,,,,,,
Mall of the Emirates,over 50,sun,morning,613.5455274,,,,,,,
Mall of the Emirates,0-18,wed,night,469.5109903,,,,,,,
Mall of the Emirates,over 50,fri,evening,556.4041444,,,,,,,
Mall of the Emirates,18-25,mon,morning,540.7780433,,,,,,,
Mall of the Emirates,0-18,mon,evening,236.2930378,,,,,,,
Mall of the Emirates,0-18,wed,afternoon,99.43284869,,,,,,,
Mall of the Emirates,0-18,mon,evening,504.4189011,,,,,,,
Mall of the Emirates,35-45,mon,afternoon,198.1761539,,,,,,,
Mall of the Emirates,18-25,sun,evening,501.0448653,,,,,,,
Mall of the Emirates,18-25,fri,afternoon,126.9916241,,,,,,,
Mall of the Emirates,25-35,fri,morning,289.0449768,,,,,,,
Mall of the Emirates,18-25,fri,night,523.4660049,,,,,,,
Mall of the Emirates,35-45,thu,afternoon,953.9412011,,,,,,,
Mall of the Emirates,over 50,sun,evening,607.5451535,,,,,,,
Mall of the Emirates,0-18,mon,afternoon,566.6088277,,,,,,,
Mall of the Emirates,35-45,sat,night,254.4201878,,,,,,,
Mall of the Emirates,18-25,mon,afternoon,690.9298796,,,,,,,
Mall of the Emirates,over 50,fri,morning,321.0904784,,,,,,,
Mall of the Emirates,18-25,thu,afternoon,403.2458804,,,,,,,
Mall of the Emirates,25-35,sat,morning,470.8655053,,,,,,,
Mall of the Emirates,25-35,mon,night,411.6533232,,,,,,,
Mall of the Emirates,18-25,thu,night,297.0959578,,,,,,,
Mall of the Emirates,18-25,mon,morning,704.6647153,,,,,,,
Mall of the Emirates,over 50,tue,night,690.2001087,,,,,,,
Mall of the Emirates,25-35,mon,night,595.9062902,,,,,,,
Mall of the Emirates,35-45,thu,afternoon,483.1752608,,,,,,,
Mall of the Emirates,35-45,wed,evening,723.6053771,,,,,,,
Mall of the Emirates,over 50,tue,afternoon,763.4546401,,,,,,,
Mall of the Emirates,35-45,fri,evening,401.9149433,,,,,,,
Mall of the Emirates,0-18,sun,evening,492.2310208,,,,,,,
Mall of the Emirates,0-18,thu,afternoon,324.1696643,,,,,,,
Mall of the Emirates,18-25,sat,evening,434.7485425,,,,,,,
Mall of the Emirates,25-35,mon,afternoon,286.0378952,,,,,,,
Mall of the Emirates,0-18,fri,afternoon,556.0473046,,,,,,,
Mall of the Emirates,35-45,sun,evening,518.7536883,,,,,,,
Mall of the Emirates,35-45,thu,evening,584.0630536,,,,,,,
Mall of the Emirates,18-25,sat,evening,776.8560146,,,,,,,
Mall of the Emirates,0-18,fri,afternoon,346.3767569,,,,,,,
Mall of the Emirates,0-18,sun,afternoon,466.7168735,,,,,,,
Mall of the Emirates,35-45,tue,evening,523.0899412,,,,,,,
Mall of the Emirates,0-18,thu,morning,449.0822695,,,,,,,
Mall of the Emirates,0-18,fri,afternoon,315.417676,,,,,,,
Mall of the Emirates,0-18,thu,morning,292.9268334,,,,,,,
Mall of the Emirates,0-18,sat,morning,532.2797099,,,,,,,
Mall of the Emirates,0-18,fri,evening,605.9685108,,,,,,,
Mall of the Emirates,18-25,sat,evening,502.5098663,,,,,,,
Mall of the Emirates,over 50,thu,evening,594.2879972,,,,,,,
Mall of the Emirates,0-18,fri,afternoon,944.2770086,,,,,,,
Mall of the Emirates,0-18,mon,afternoon,652.7977113,,,,,,,
Mall of the Emirates,0-18,fri,evening,59.19882051,,,,,,,
Mall of the Emirates,25-35,thu,evening,827.7020019,,,,,,,
Mall of the Emirates,18-25,thu,afternoon,437.7814576,,,,,,,
Mall of the Emirates,35-45,thu,morning,803.4678233,,,,,,,
Mall of the Emirates,25-35,mon,night,350.8280689,,,,,,,
Mall of the Emirates,0-18,sun,night,192.636055,,,,,,,
Mall of the Emirates,0-18,thu,evening,299.762517,,,,,,,
Mall of the Emirates,over 50,wed,evening,217.7467524,,,,,,,
Mall of the Emirates,0-18,sun,evening,389.7152864,,,,,,,
Mall of the Emirates,25-35,fri,afternoon,265.6095225,,,,,,,
Mall of the Emirates,35-45,wed,afternoon,368.3952263,,,,,,,
Mall of the Emirates,over 50,tue,evening,809.8936647,,,,,,,
Mall of the Emirates,35-45,wed,afternoon,234.015357,,,,,,,
Mall of the Emirates,35-45,sat,night,195.3958054,,,,,,,
Mall of the Emirates,18-25,mon,afternoon,554.9348195,,,,,,,
Mall of the Emirates,18-25,wed,evening,389.099172,,,,,,,
Mall of the Emirates,35-45,fri,morning,520.7477479,,,,,,,
Mall of the Emirates,25-35,thu,morning,581.3630788,,,,,,,
Mall of the Emirates,35-45,fri,afternoon,372.8988788,,,,,,,
Mall of the Emirates,18-25,fri,afternoon,543.5893115,,,,,,,
Mall of the Emirates,35-45,fri,evening,472.5534017,,,,,,,
Mall of the Emirates,25-35,wed,night,591.9007576,,,,,,,
Mall of the Emirates,0-18,sat,night,517.2559377,,,,,,,
Mall of the Emirates,18-25,fri,afternoon,586.3158991,,,,,,,
Mall of the Emirates,18-25,tue,afternoon,830.6262432,,,,,,,
Mall of the Emirates,0-18,sun,afternoon,679.8381254,,,,,,,
Mall of the Emirates,0-18,fri,evening,412.1839518,,,,,,,
Mall of the Emirates,0-18,fri,evening,719.5056229,,,,,,,
Mall of the Emirates,0-18,wed,afternoon,832.5895259,,,,,,,
Mall of the Emirates,35-45,tue,morning,332.6372179,,,,,,,
Mall of the Emirates,25-35,mon,morning,366.3335622,,,,,,,
Mall of the Emirates,35-45,fri,morning,339.4886674,,,,,,,
Mall of the Emirates,25-35,tue,evening,815.1409628,,,,,,,
Mall of the Emirates,18-25,mon,afternoon,790.451514,,,,,,,
Mall of the Emirates,18-25,sun,evening,399.5894872,,,,,,,
Mall of the Emirates,35-45,sun,evening,540.182601,,,,,,,
Mall of the Emirates,35-45,fri,morning,534.244776,,,,,,,
Mall of the Emirates,over 50,wed,evening,215.6043501,,,,,,,
Mall of the Emirates,18-25,mon,night,448.832947,,,,,,,
Mall of the Emirates,35-45,sat,evening,790.4093536,,,,,,,
Mall of the Emirates,18-25,sat,evening,417.0879772,,,,,,,
Mall of the Emirates,over 50,sat,evening,685.7828254,,,,,,,
Mall of the Emirates,0-18,sat,night,504.7039364,,,,,,,
Mall of the Emirates,over 50,thu,afternoon,729.411808,,,,,,,
Mall of the Emirates,18-25,thu,night,701.4888972,,,,,,,
Mall of the Emirates,over 50,fri,morning,325.9153619,,,,,,,
Mall of the Emirates,35-45,sun,afternoon,330.517806,,,,,,,
Mall of the Emirates,18-25,wed,night,682.7065214,,,,,,,
Mall of the Emirates,18-25,fri,afternoon,62.34074835,,,,,,,
Mall of the Emirates,18-25,sun,morning,308.3767862,,,,,,,
Mall of the Emirates,18-25,mon,afternoon,660.5321881,,,,,,,
Mall of the Emirates,18-25,fri,afternoon,805.1694504,,,,,,,
Mall of the Emirates,25-35,thu,morning,284.8410849,,,,,,,
Mall of the Emirates,over 50,sun,afternoon,242.7517765,,,,,,,
Mall of the Emirates,25-35,tue,morning,540.8477996,,,,,,,
Mall of the Emirates,18-25,mon,afternoon,600.6443675,,,,,,,
Mall of the Emirates,18-25,fri,night,719.096359,,,,,,,
Mall of the Emirates,0-18,wed,morning,426.4570205,,,,,,,
Mall of the Emirates,25-35,fri,afternoon,463.7282938,,,,,,,
Mall of the Emirates,35-45,thu,afternoon,364.7681061,,,,,,,
Mall of the Emirates,over 50,wed,evening,703.2492332,,,,,,,
Mall of the Emirates,25-35,sat,night,880.7966935,,,,,,,
Mall of the Emirates,25-35,wed,evening,239.4323291,,,,,,,
Mall of the Emirates,25-35,sat,afternoon,607.8657182,,,,,,,
Mall of the Emirates,18-25,sun,evening,571.7562443,,,,,,,
Mall of the Emirates,over 50,tue,morning,502.9977645,,,,,,,
Mall of the Emirates,over 50,tue,evening,637.7236785,,,,,,,
Mall of the Emirates,18-25,fri,morning,471.3567711,,,,,,,
Mall of the Emirates,25-35,thu,morning,295.3086023,,,,,,,
Mall of the Emirates,over 50,sun,morning,452.8910536,,,,,,,
Mall of the Emirates,25-35,tue,morning,458.470916,,,,,,,
Mall of the Emirates,0-18,tue,evening,353.8950768,,,,,,,
Mall of the Emirates,25-35,wed,evening,442.0706444,,,,,,,
Mall of the Emirates,25-35,mon,evening,62.89027387,,,,,,,
Mall of the Emirates,0-18,fri,afternoon,608.9082093,,,,,,,
Mall of the Emirates,25-35,wed,night,632.435154,,,,,,,
Mall of the Emirates,18-25,thu,afternoon,315.5120093,,,,,,,
Mall of the Emirates,0-18,thu,evening,459.1588651,,,,,,,
Mall of the Emirates,18-25,wed,afternoon,553.4814181,,,,,,,
Mall of the Emirates,over 50,sun,afternoon,318.0450768,,,,,,,
Mall of the Emirates,0-18,wed,afternoon,269.4410133,,,,,,,
Mall of the Emirates,18-25,wed,afternoon,567.541696,,,,,,,
Mall of the Emirates,over 50,mon,night,712.4158677,,,,,,,
Mall of the Emirates,25-35,fri,morning,387.6489971,,,,,,,
Mall of the Emirates,25-35,sat,evening,718.422625,,,,,,,
Mall of the Emirates,0-18,sun,afternoon,525.5809157,,,,,,,
Mall of the Emirates,35-45,sun,morning,231.9651107,,,,,,,
Mall of the Emirates,18-25,sat,morning,564.5535104,,,,,,,
Mall of the Emirates,35-45,sun,night,858.8221175,,,,,,,
Mall of the Emirates,25-35,thu,evening,355.8264266,,,,,,,
Mall of the Emirates,18-25,wed,afternoon,576.981154,,,,,,,
Mall of the Emirates,18-25,wed,morning,493.7810236,,,,,,,
Mall of the Emirates,18-25,sun,morning,373.5968045,,,,,,,
Mall of the Emirates,25-35,mon,evening,878.6414227,,,,,,,
Mall of the Emirates,25-35,sat,morning,673.5473414,,,,,,,
Mall of the Emirates,18-25,wed,morning,611.3231143,,,,,,,
Mall of the Emirates,18-25,sun,morning,475.8924645,,,,,,,
Mall of the Emirates,18-25,mon,afternoon,154.5740513,,,,,,,
Mall of the Emirates,35-45,fri,afternoon,197.6100763,,,,,,,
Mall of the Emirates,35-45,thu,morning,492.7812884,,,,,,,
Mall of the Emirates,35-45,sun,evening,241.7983815,,,,,,,
Mall of the Emirates,25-35,fri,night,566.8439817,,,,,,,
Mall of the Emirates,over 50,sat,evening,412.4483882,,,,,,,
Mall of the Emirates,35-45,mon,evening,599.8804445,,,,,,,
