Location,age group,Day of the week,Time of the day,Total bill,,,,,,,
Mall of the Emirates,0-18,fri,morning,503.4071124,,,,,,,
Mall of the Emirates,35-45,fri,night,529.987826,,,,,,,
Mall of the Emirates,35-45,sat,night,429.0647408,,,,,,,
Mall of the Emirates,25-35,wed,afternoon,380.0179544,,,,,,,
Mall of the Emirates,25-35,sun,afternoon,315.4917048,,,,,,,
Mall of the Emirates,25-35,mon,morning,757.8107243,,,,,,,
Mall of the Emirates,0-18,fri,afternoon,378.0633195,,,,,,,
Mall of the Emirates,0-18,fri,night,300.8284445,,,,,,,
Mall of the Emirates,35-45,sun,evening,501.77543,,,,,,,
Mall of the Emirates,over 50,tue,night,532.3100701,,,,,,,
Mall of the Emirates,18-25,fri,night,457.8970615,,,,,,,
Mall of the Emirates,over 50,fri,evening,653.651811,,,,,,,
Mall of the Emirates,25-35,fri,evening,249.8665078,,,,,,,
Mall of the Emirates,over 50,wed,evening,120.7065616,,,,,,,
Mall of the Emirates,25-35,thu,evening,178.3280541,,,,,,,
Mall of the Emirates,18-25,sun,night,530.4863313,,,,,,,
Mall of the Emirates,0-18,tue,night,83.0691381,,,,,,,
Mall of the Emirates,18-25,tue,evening,772.2632617,,,,,,,
Mall of the Emirates,35-45,fri,evening,201.7873751,,,,,,,
Mall of the Emirates,over 50,fri,afternoon,568.8005615,,,,,,,
Mall of the Emirates,0-18,thu,evening,298.4023789,,,,,,,
Mall of the Emirates,25-35,fri,night,534.8338779,,,,,,,
Mall of the Emirates,0-18,sun,night,486.4437303,,,,,,,
Mall of the Emirates,over 50,tue,morning,329.5444827,,,,,,,
Mall of the Emirates,0-18,fri,evening,566.5765326,,,,,,,
Mall of the Emirates,18-25,tue,afternoon,474.7018936,,,,,,,
Mall of the Emirates,0-18,wed,morning,888.6286954,,,,,,,
Mall of the Emirates,18-25,wed,afternoon,249.9593478,,,,,,,
Mall of the Emirates,35-45,sat,evening,382.3904959,,,,,,,
Mall of the Emirates,18-25,sat,night,478.0889255,,,,,,,
Mall of the Emirates,25-35,mon,morning,584.8424683,,,,,,,
Mall of the Emirates,18-25,tue,evening,269.7145361,,,,,,,
Mall of the Emirates,18-25,fri,evening,522.1860858,,,,,,,
Mall of the Emirates,25-35,sun,morning,391.5096658,,,,,,,
Mall of the Emirates,35-45,fri,evening,765.8460706,,,,,,,
Mall of the Emirates,18-25,sun,afternoon,482.1607957,,,,,,,
Mall of the Emirates,25-35,sun,evening,540.1460114,,,,,,,
Mall of the Emirates,over 50,wed,evening,496.2795795,,,,,,,
Mall of the Emirates,over 50,thu,night,152.6614325,,,,,,,
Mall of the Emirates,25-35,thu,afternoon,257.3951045,,,,,,,
Mall of the Emirates,over 50,fri,afternoon,379.376864,,,,,,,
Mall of the Emirates,0-18,sun,afternoon,267.9947596,,,,,,,
Mall of the Emirates,35-45,sun,evening,483.6482891,,,,,,,
Mall of the Emirates,18-25,sat,afternoon,947.3401771,,,,,,,
Mall of the Emirates,25-35,sun,afternoon,804.5476477,,,,,,,
Mall of the Emirates,over 50,sun,morning,628.7588388,,,,,,,
Mall of the Emirates,25-35,tue,evening,191.397307,,,,,,,
Mall of the Emirates,over 50,thu,night,309.6380713,,,,,,,
Mall of the Emirates,over 50,mon,evening,96.17610594,,,,,,,
Mall of the Emirates,over 50,sat,evening,742.3452091,,,,,,,
Mall of the Emirates,25-35,sat,morning,583.5944643,,,,,,,
Mall of the Emirates,18-25,tue,afternoon,545.2420283,,,,,,,
Mall of the Emirates,0-18,tue,evening,527.165165,,,,,,,
Mall of the Emirates,0-18,mon,afternoon,123.6163545,,,,,,,
Mall of the Emirates,0-18,sat,night,318.2995121,,,,,,,
Mall of the Emirates,25-35,wed,evening,59.35839686,,,,,,,
Mall of the Emirates,over 50,thu,evening,932.9011319,,,,,,,
Mall of the Emirates,0-18,sun,morning,608.6114622,,,,,,,
Mall of the Emirates,35-45,fri,afternoon,510.0437205,,,,,,,
Mall of the Emirates,0-18,sat,afternoon,413.2571781,,,,,,,
Mall of the Emirates,25-35,fri,evening,370.8218127,,,,,,,
Mall of the Emirates,25-35,fri,afternoon,649.3420495,,,,,,,
Mall of the Emirates,25-35,mon,morning,272.1425223,,,,,,,
Mall of the Emirates,18-25,sun,afternoon,138.8840158,,,,,,,
Mall of the Emirates,0-18,sat,morning,451.0046691,,,,,,,
Mall of the Emirates,25-35,sat,evening,515.7328183,,,,,,,
Mall of the Emirates,25-35,sun,afternoon,445.4186402,,,,,,,
Mall of the Emirates,over 50,sun,night,598.2115593,,,,,,,
Mall of the Emirates,25-35,sat,night,499.2232324,,,,,,,
Mall of the Emirates,18-25,tue,morning,324.6824304,,,,,,,
Mall of the Emirates,over 50,sat,night,264.8663315,,,,,,,
Mall of the Emirates,over 50,thu,evening,231.7510198,,,,,,,
Mall of the Emirates,over 50,mon,evening,290.576508,,,,,,,
Mall of the Emirates,35-45,sat,evening,267.4312404,,,,,,,
Mall of the Emirates,18-25,wed,evening,241.7927076,,,,,,,
Mall of the Emirates,0-18,fri,evening,616.9465258,,,,,,,
Mall of the Emirates,25-35,sat,morning,731.2050932,,,,,,,
Dubai Mall,0-18,tue,morning,217.2016985,,,,,,,
Dubai Mall,0-18,wed,evening,559.3377472,,,,,,,
Dubai Mall,25-35,sat,afternoon,329.1923452,,,,,,,
Dubai Mall,0-18,sun,afternoon,600.5427552,,,,,,,
Dubai Mall,18-25,wed,evening,233.3270521,,,,,,,
Dubai Mall,25-35,sat,evening,198.6291989,,,,,,,
Dubai Mall,over 50,mon,evening,572.6756646,,,,,,,
Dubai Mall,35-45,wed,evening,779.8864739,,,,,,,
Dubai Mall,0-18,wed,night,631.6230339,,,,,,,
Dubai Mall,0-18,sat,night,581.0520237,,,,,,,
Dubai Mall,0-18,fri,afternoon,310.2515556,,,,,,,
Dubai Mall,35-45,sat,evening,186.6118331,,,,,,,
Dubai Mall,35-45,wed,evening,638.9468164,,,,,,,
Dubai Mall,over 50,sun,evening,540.8096622,,,,,,,
Dubai Mall,0-18,fri,afternoon,229.0670891,,,,,,,
Dubai Mall,25-35,tue,morning,409.5131945,,,,,,,
Dubai Mall,0-18,sat,evening,581.7315841,,,,,,,
Dubai Mall,0-18,sat,evening,271.4030282,,,,,,,
Dubai Mall,18-25,fri,evening,529.3485033,,,,,,,
Dubai Mall,0-18,fri,evening,353.1821254,,,,,,,
Dubai Mall,25-35,thu,morning,492.6785189,,,,,,,
Dubai Mall,35-45,sat,evening,619.0308976,,,,,,,
Dubai Mall,18-25,tue,afternoon,390.5050743,,,,,,,
Dubai Mall,0-18,sat,afternoon,444.0749959,,,,,,,
Dubai Mall,35-45,mon,afternoon,613.3937103,,,,,,,
Dubai Mall,over 50,thu,evening,467.7244533,,,,,,,
Dubai Mall,0-18,thu,night,331.5247244,,,,,,,
Dubai Mall,35-45,tue,night,481.4566407,,,,,,,
Dubai Mall,0-18,wed,evening,277.2072789,,,,,,,
Dubai Mall,0-18,sat,morning,718.384967,,,,,,,
Dubai Mall,0-18,sat,evening,474.0531111,,,,,,,
Dubai Mall,0-18,thu,morning,394.2286388,,,,,,,
Dubai Mall,over 50,tue,evening,390.7865587,,,,,,,
Dubai Mall,0-18,sat,morning,693.6360349,,,,,,,
Dubai Mall,35-45,sun,afternoon,431.0264015,,,,,,,
Dubai Mall,35-45,tue,afternoon,672.0124114,,,,,,,
Dubai Mall,0-18,tue,evening,186.9012518,,,,,,,
Dubai Mall,18-25,mon,afternoon,368.8587639,,,,,,,
Dubai Mall,0-18,fri,afternoon,768.7234687,,,,,,,
Dubai Mall,25-35,sun,evening,358.3091012,,,,,,,
Dubai Mall,0-18,sat,morning,390.3125293,,,,,,,
Dubai Mall,35-45,sat,night,323.3566371,,,,,,,
Dubai Mall,0-18,thu,night,59.88080895,,,,,,,
Dubai Mall,18-25,wed,evening,436.7309455,,,,,,,
Dubai Mall,18-25,thu,afternoon,453.1082337,,,,,,,
Dubai Mall,35-45,sun,evening,714.8414335,,,,,,,
Dubai Mall,25-35,wed,afternoon,568.5476219,,,,,,,
Dubai Mall,18-25,fri,afternoon,550.7607463,,,,,,,
Dubai Mall,0-18,fri,morning,547.1573887,,,,,,,
Dubai Mall,35-45,sun,evening,457.681253,,,,,,,
Dubai Mall,35-45,mon,evening,604.1572929,,,,,,,
Dubai Mall,0-18,sat,evening,154.2552326,,,,,,,
Dubai Mall,0-18,thu,evening,232.6943142,,,,,,,
Dubai Mall,0-18,wed,evening,397.6647655,,,,,,,
Dubai Mall,0-18,wed,evening,823.0330889,,,,,,,
Dubai Mall,0-18,sat,morning,631.084093,,,,,,,
Dubai Mall,18-25,fri,evening,421.5904975,,,,,,,
Dubai Mall,0-18,wed,afternoon,685.2213065,,,,,,,
Dubai Mall,18-25,thu,night,598.7904405,,,,,,,
Dubai Mall,0-18,tue,afternoon,267.198767,,,,,,,
Dubai Mall,0-18,wed,afternoon,130.3645271,,,,,,,
Dubai Mall,0-18,sat,afternoon,744.6436124,,,,,,,
Dubai Mall,25-35,sun,afternoon,905.651029,,,,,,,
Dubai Mall,35-45,mon,morning,540.8450241,,,,,,,
Dubai Mall,18-25,thu,afternoon,468.9015455,,,,,,,
Dubai Mall,0-18,thu,evening,731.3582502,,,,,,,
Dubai Mall,18-25,tue,afternoon,193.5956692,,,,,,,
Dubai Mall,over 50,fri,night,330.8843735,,,,,,,
Dubai Mall,18-25,thu,afternoon,344.8182102,,,,,,,
Dubai Mall,0-18,sun,night,207.274873,,,,,,,
Dubai Mall,25-35,sat,evening,378.3928322,,,,,,,
Dubai Mall,35-45,sat,evening,309.7743395,,,,,,,
Dubai Mall,25-35,sat,evening,356.6927557,,,,,,,
Dubai Mall,18-25,sat,afternoon,256.5264907,,,,,,,
Dubai Mall,25-35,thu,morning,229.6546244,,,,,,,
Dubai Mall,25-35,sat,evening,915.4896085,,,,,,,
Dubai Mall,0-18,sun,afternoon,794.6772928,,,,,,,
Dubai Mall,0-18,thu,morning,101.308895,,,,,,,
Dubai Mall,18-25,tue,evening,337.1259038,,,,,,,
Dubai Mall,0-18,fri,evening,120.1290455,,,,,,,
Dubai Mall,0-18,sun,evening,423.5507458,,,,,,,
Dubai Mall,18-25,wed,morning,691.356778,,,,,,,
Dubai Mall,18-25,sun,night,497.9170224,,,,,,,
Dubai Mall,0-18,fri,morning,183.0393366,,,,,,,
Dubai Mall,18-25,sat,night,199.088443,,,,,,,
Dubai Mall,25-35,wed,night,752.5934408,,,,,,,
Dubai Mall,0-18,sun,evening,421.1359898,,,,,,,
Dubai Mall,0-18,wed,morning,771.4627404,,,,,,,
Dubai Mall,35-45,sun,evening,224.2306861,,,,,,,
Dubai Mall,0-18,sat,afternoon,842.6269191,,,,,,,
Dubai Mall,over 50,sun,evening,861.1855312,,,,,,,
Dubai Mall,0-18,tue,night,402.9001647,,,,,,,
Dubai Mall,25-35,sat,night,878.8499657,,,,,,,
Dubai Mall,18-25,wed,afternoon,58.75175977,,,,,,,
Dubai Mall,35-45,sun,evening,569.904605,,,,,,,
Dubai Mall,0-18,fri,evening,318.0845694,,,,,,,
Dubai Mall,0-18,thu,afternoon,473.5071157,,,,,,,
Dubai Mall,0-18,fri,afternoon,663.5278852,,,,,,,
Dubai Mall,0-18,thu,evening,100.601968,,,,,,,
Dubai Mall,35-45,fri,evening,664.9089099,,,,,,,
Dubai Mall,18-25,sat,evening,539.3399466,,,,,,,
Dubai Mall,0-18,sat,evening,640.2187221,,,,,,,
Dubai Mall,25-35,tue,evening,855.9743064,,,,,,,
Dubai Mall,25-35,sun,evening,398.6984232,,,,,,,
Dubai Mall,25-35,thu,evening,351.4558628,,,,,,,
Dubai Mall,0-18,thu,night,557.0458738,,,,,,,
Dubai Mall,0-18,mon,morning,488.531761,,,,,,,
Dubai Mall,18-25,tue,evening,806.5594755,,,,,,,
Dubai Mall,over 50,sun,morning,848.201074,,,,,,,
Dubai Mall,over 50,sat,morning,395.4546744,,,,,,,
Dubai Mall,over 50,tue,evening,739.229746,,,,,,,
Dubai Mall,0-18,thu,night,458.7560495,,,,,,,
Dubai Mall,25-35,sat,morning,253.0281249,,,,,,,
Dubai Mall,25-35,thu,evening,773.6658274,,,,,,,
Dubai Mall,over 50,sun,night,369.6541161,,,,,,,
Dubai Mall,35-45,thu,evening,433.4288555,,,,,,,
Dubai Mall,over 50,sat,morning,500.4383075,,,,,,,
Dubai Mall,0-18,sat,night,474.2963763,,,,,,,
Dubai Mall,18-25,sun,afternoon,936.080255,,,,,,,
Dubai Mall,18-25,sun,evening,302.448076,,,,,,,
Dubai Mall,35-45,sat,night,407.9482154,,,,,,,
Dubai Mall,over 50,sun,afternoon,336.807006,,,,,,,
Dubai Mall,0-18,tue,morning,414.1902815,,,,,,,
Dubai Mall,over 50,thu,evening,74.88132747,,,,,,,
Dubai Mall,0-18,thu,morning,648.5513429,,,,,,,
Dubai Mall,25-35,mon,night,382.4907009,,,,,,,
Dubai Mall,0-18,fri,evening,755.8864738,,,,,,,
Dubai Mall,25-35,thu,morning,769.3749735,,,,,,,
Dubai Mall,0-18,thu,evening,329.0682971,,,,,,,
Dubai Mall,0-18,tue,evening,320.9263529,,,,,,,
Dubai Mall,18-25,sat,evening,464.4180185,,,,,,,
Dubai Mall,25-35,sun,evening,606.2723892,,,,,,,
Dubai Mall,18-25,wed,morning,201.8928179,,,,,,,
Dubai Mall,0-18,fri,night,729.4713364,,,,,,,
Dubai Mall,over 50,wed,afternoon,321.8934628,,,,,,,
Dubai Mall,over 50,fri,afternoon,371.0078266,,,,,,,
Dubai Mall,0-18,tue,morning,285.9764094,,,,,,,
Dubai Mall,0-18,tue,evening,174.3208576,,,,,,,
Dubai Mall,over 50,sat,evening,411.2782578,,,,,,,
Dubai Mall,0-18,wed,night,367.0636578,,,,,,,
Dubai Mall,35-45,fri,afternoon,73.83316316,,,,,,,
Dubai Mall,0-18,thu,afternoon,381.5560989,,,,,,,
Dubai Mall,18-25,mon,afternoon,298.4044358,,,,,,,
Dubai Mall,25-35,sat,morning,107.3164349,,,,,,,
Dubai Mall,18-25,thu,night,785.187649,,,,,,,
Dubai Mall,35-45,sat,afternoon,344.042476,,,,,,,
Dubai Mall,25-35,thu,evening,207.4163801,,,,,,,
Dubai Mall,0-18,thu,afternoon,354.4871709,,,,,,,
Dubai Mall,0-18,thu,evening,428.173009,,,,,,,
Dubai Mall,0-18,sun,evening,291.6224598,,,,,,,
Dubai Mall,0-18,sat,night,530.6342464,,,,,,,
Dubai Mall,25-35,fri,morning,528.1166447,,,,,,,
Dubai Mall,0-18,sun,evening,469.8393668,,,,,,,
Dubai Mall,0-18,sun,afternoon,511.5896792,,,,,,,
Dubai Mall,over 50,sat,evening,477.238597,,,,,,,
Dubai Mall,0-18,sun,night,577.1331173,,,,,,,
Dubai Mall,25-35,sat,night,497.9455483,,,,,,,
Dubai Mall,25-35,sun,evening,913.4722911,,,,,,,
Dubai Mall,18-25,sun,night,501.2543647,,,,,,,
Dubai Mall,35-45,fri,night,417.4469779,,,,,,,
Dubai Mall,25-35,sun,morning,358.7252332,,,,,,,
Dubai Mall,35-45,sat,morning,830.0847485,,,,,,,
Dubai Mall,35-45,sun,evening,343.127328,,,,,,,
Dubai Mall,0-18,tue,night,752.7681039,,,,,,,
Dubai Mall,35-45,wed,afternoon,433.8359847,,,,,,,
Dubai Mall,over 50,tue,morning,253.7423336,,,,,,,
Dubai Mall,35-45,wed,night,529.2468355,,,,,,,
Dubai Mall,25-35,thu,evening,536.7183215,,,,,,,
Dubai Mall,35-45,tue,morning,724.6805511,,,,,,,
Dubai Mall,35-45,sun,night,300.9035045,,,,,,,
Dubai Mall,25-35,thu,night,505.7997706,,,,,,,
Dubai Mall,35-45,wed,evening,404.7818468,,,,,,,
Dubai Mall,35-45,sat,evening,275.9307694,,,,,,,
Dubai Mall,0-18,fri,afternoon,314.6641535,,,,,,,
Dubai Mall,25-35,thu,evening,230.216919,,,,,,,
Dubai Mall,0-18,tue,afternoon,523.5111617,,,,,,,
Dubai Mall,0-18,tue,afternoon,419.2588758,,,,,,,
Dubai Mall,0-18,fri,morning,86.00499557,,,,,,,
Dubai Mall,over 50,wed,morning,675.7303779,,,,,,,
Dubai Mall,18-25,thu,afternoon,292.0544909,,,,,,,
Dubai Mall,18-25,wed,morning,158.5879775,,,,,,,
Dubai Mall,35-45,sat,morning,644.6693697,,,,,,,
Dubai Mall,over 50,thu,evening,251.6718425,,,,,,,
Dubai Mall,35-45,tue,afternoon,310.806933,,,,,,,
Dubai Mall,25-35,tue,afternoon,521.376784,,,,,,,
Dubai Mall,18-25,fri,morning,607.7325565,,,,,,,
Dubai Mall,0-18,mon,afternoon,291.9716237,,,,,,,
Dubai Mall,over 50,sun,morning,885.5410259,,,,,,,
Dubai Mall,18-25,sat,night,291.4672328,,,,,,,
Dubai Mall,0-18,fri,evening,275.2621736,,,,,,,
Dubai Mall,0-18,mon,night,731.9363157,,,,,,,
Dubai Mall,25-35,fri,night,272.7397088,,,,,,,
Dubai Mall,25-35,fri,afternoon,508.45283,,,,,,,
Dubai Mall,0-18,thu,evening,183.6052963,,,,,,,
Dubai Mall,25-35,sun,evening,580.882162,,,,,,,
Dubai Mall,25-35,sun,evening,557.9697165,,,,,,,
Dubai Mall,18-25,fri,morning,791.1972745,,,,,,,
Dubai Mall,0-18,wed,evening,642.7257128,,,,,,,
Dubai Mall,25-35,thu,afternoon,325.0550954,,,,,,,
Dubai Mall,35-45,thu,morning,364.9346294,,,,,,,
Dubai Mall,25-35,sat,evening,129.415961,,,,,,,
Dubai Mall,35-45,wed,evening,475.2688934,,,,,,,
Dubai Mall,0-18,tue,afternoon,371.4898297,,,,,,,
Dubai Mall,25-35,mon,afternoon,589.2313898,,,,,,,
Dubai Mall,0-18,fri,afternoon,408.6335108,,,,,,,
Dubai Mall,over 50,tue,night,577.1329599,,,,,,,
Dubai Mall,35-45,sun,night,271.4630878,,,,,,,
Dubai Mall,35-45,wed,evening,331.2748471,,,,,,,
Dubai Mall,18-25,sun,evening,322.8436059,,,,,,,
Dubai Mall,over 50,wed,morning,555.5287148,,,,,,,
Dubai Mall,18-25,fri,morning,95.36792499,,,,,,,
Dubai Mall,0-18,mon,afternoon,344.1508421,,,,,,,
Dubai Mall,25-35,tue,night,292.3972327,,,,,,,
Dubai Mall,25-35,fri,afternoon,671.0056916,,,,,,,
Dubai Mall,0-18,thu,night,683.1769071,,,,,,,
Dubai Mall,0-18,thu,afternoon,638.4192511,,,,,,,
Dubai Mall,0-18,sun,night,196.7235891,,,,,,,
Dubai Mall,18-25,fri,evening,116.5176522,,,,,,,
Dubai Mall,over 50,fri,evening,798.1453442,,,,,,,
Dubai Mall,18-25,sun,morning,493.5964627,,,,,,,
Dubai Mall,over 50,tue,afternoon,271.1770795,,,,,,,
Dubai Mall,0-18,sun,evening,406.0151242,,,,,,,
Dubai Mall,0-18,fri,evening,524.5406076,,,,,,,
Dubai Mall,18-25,thu,afternoon,250.0045978,,,,,,,
Dubai Mall,0-18,sun,morning,263.9817248,,,,,,,
Dubai Mall,over 50,mon,evening,207.0316649,,,,,,,
Dubai Mall,25-35,sat,evening,396.1539155,,,,,,,
Dubai Mall,over 50,wed,morning,810.9296039,,,,,,,
Dubai Mall,over 50,thu,evening,366.2200349,,,,,,,
Dubai Mall,35-45,sun,evening,773.7901643,,,,,,,
Dubai Mall,25-35,thu,morning,409.8319183,,,,,,,
Dubai Mall,25-35,fri,afternoon,511.1743962,,,,,,,
Dubai Mall,over 50,wed,night,686.1087413,,,,,,,
Dubai Mall,35-45,fri,morning,212.1207139,,,,,,,
Dubai Mall,25-35,mon,morning,510.2264592,,,,,,,
Dubai Mall,0-18,sun,morning,436.69425,,,,,,,
Dubai Mall,0-18,thu,morning,749.0805542,,,,,,,
Dubai Mall,25-35,mon,afternoon,692.8653298,,,,,,,
Dubai Mall,0-18,sat,night,283.9259198,,,,,,,
Dubai Mall,35-45,tue,evening,668.2305873,,,,,,,
Dubai Mall,25-35,fri,evening,654.7456413,,,,,,,
Dubai Mall,18-25,sun,afternoon,605.3029674,,,,,,,
Dubai Mall,0-18,sat,night,460.4511817,,,,,,,
Dubai Mall,35-45,thu,morning,200.3149254,,,,,,,
Dubai Mall,over 50,fri,morning,658.7860267,,,,,,,
Dubai Mall,25-35,tue,morning,501.9964591,,,,,,,
Dubai Mall,over 50,mon,evening,683.8165965,,,,,,,
Dubai Mall,35-45,thu,morning,848.391264,,,,,,,
Dubai Mall,0-18,thu,evening,431.8284958,,,,,,,
Dubai Mall,25-35,sun,morning,465.7230331,,,,,,,
Dubai Mall,25-35,fri,afternoon,502.5938712,,,,,,,
Dubai Mall,25-35,tue,evening,231.2156622,,,,,,,
Dubai Mall,0-18,thu,night,910.9707253,,,,,,,
Dubai Mall,35-45,sat,afternoon,366.8240986,,,,,,,
Dubai Mall,0-18,tue,afternoon,450.5273657,,,,,,,
Dubai Mall,18-25,thu,night,557.0029532,,,,,,,
Dubai Mall,35-45,mon,afternoon,369.4744717,,,,,,,
Dubai Mall,18-25,sat,afternoon,525.7919939,,,,,,,
Dubai Mall,25-35,thu,afternoon,405.4261031,,,,,,,
Dubai Mall,25-35,thu,afternoon,957.6390002,,,,,,,
Dubai Mall,25-35,tue,evening,244.2345202,,,,,,,
Dubai Mall,0-18,tue,afternoon,20.68375537,,,,,,,
Dubai Mall,0-18,wed,afternoon,227.9349105,,,,,,,
Dubai Mall,25-35,wed,evening,288.102803,,,,,,,
Dubai Mall,25-35,tue,morning,658.6505335,,,,,,,
Dubai Mall,over 50,wed,evening,114.4890492,,,,,,,
Dubai Mall,0-18,fri,evening,309.6977769,,,,,,,
Dubai Mall,over 50,thu,night,557.4109497,,,,,,,
Dubai Mall,over 50,thu,morning,740.6921546,,,,,,,
Dubai Mall,0-18,fri,afternoon,565.4933491,,,,,,,
Dubai Mall,over 50,fri,evening,268.8322703,,,,,,,
Dubai Mall,35-45,tue,afternoon,428.8078505,,,,,,,
Dubai Mall,0-18,thu,night,380.9288868,,,,,,,
Dubai Mall,over 50,sat,evening,84.97098118,,,,,,,
Dubai Mall,18-25,sun,evening,854.1000151,,,,,,,
Dubai Mall,0-18,fri,night,822.0179688,,,,,,,
Dubai Mall,25-35,sun,night,272.6519347,,,,,,,
Dubai Mall,25-35,fri,afternoon,523.3707479,,,,,,,
Dubai Mall,18-25,sun,afternoon,337.5505339,,,,,,,
Dubai Mall,over 50,tue,evening,313.9395083,,,,,,,
Dubai Mall,25-35,tue,evening,420.1269871,,,,,,,
