Location,age group,Day of the week,Time of the day,Total bill,,,,,,,
Dubai Mall,over 50,thu,evening,356.6993667,,,,,,,
Dubai Mall,18-25,wed,evening,157.0778913,,,,,,,
Dubai Mall,18-25,sun,morning,318.0775078,,,,,,,
Dubai Mall,0-18,tue,evening,273.7171195,,,,,,,
Dubai Mall,25-35,fri,afternoon,784.7736291,,,,,,,
Dubai Mall,18-25,thu,morning,804.6934927,,,,,,,
Dubai Mall,25-35,sun,night,565.0973785,,,,,,,
Dubai Mall,0-18,fri,evening,770.2818268,,,,,,,
Dubai Mall,25-35,fri,night,339.718007,,,,,,,
Dubai Mall,18-25,mon,evening,310.8655526,,,,,,,
Dubai Mall,18-25,sun,night,355.3623873,,,,,,,
Dubai Mall,over 50,fri,afternoon,301.5571033,,,,,,,
Dubai Mall,35-45,thu,morning,636.0830514,,,,,,,
Dubai Mall,25-35,wed,evening,376.3477712,,,,,,,
Dubai Mall,35-45,tue,evening,564.5986378,,,,,,,
Dubai Mall,18-25,fri,morning,334.1664908,,,,,,,
Dubai Mall,0-18,mon,afternoon,598.6137696,,,,,,,
Dubai Mall,35-45,fri,afternoon,639.8907607,,,,,,,
Dubai Mall,over 50,fri,afternoon,229.4482136,,,,,,,
Dubai Mall,0-18,sat,evening,432.2104728,,,,,,,
Dubai Mall,over 50,thu,afternoon,362.5732899,,,,,,,
Dubai Mall,25-35,wed,evening,425.3994687,,,,,,,
Dubai Mall,35-45,sun,morning,384.1701634,,,,,,,
Dubai Mall,18-25,fri,night,426.3286635,,,,,,,
Dubai Mall,18-25,tue,night,555.7474287,,,,,,,
Dubai Mall,over 50,wed,night,699.7463078,,,,,,,
Dubai Mall,18-25,mon,night,370.4643014,,,,,,,
Dubai Mall,35-45,sat,night,500.8924454,,,,,,,
Dubai Mall,18-25,wed,evening,341.7375207,,,,,,,
Dubai Mall,over 50,tue,morning,629.3785006,,,,,,,
Dubai Mall,25-35,sun,morning,416.3865626,,,,,,,
Dubai Mall,25-35,wed,night,589.6779257,,,,,,,
Dubai Mall,18-25,mon,night,662.0146718,,,,,,,
Dubai Mall,18-25,wed,morning,788.0377603,,,,,,,
Dubai Mall,25-35,thu,evening,169.9842441,,,,,,,
Dubai Mall,18-25,sat,afternoon,489.8421298,,,,,,,
Dubai Mall,over 50,fri,night,158.182879,,,,,,,
Dubai Mall,18-25,wed,afternoon,560.5408173,,,,,,,
Dubai Mall,over 50,wed,morning,581.4043278,,,,,,,
Dubai Mall,35-45,tue,morning,753.8163748,,,,,,,
Dubai Mall,25-35,sun,evening,753.5808442,,,,,,,
Dubai Mall,18-25,thu,evening,464.9134678,,,,,,,
Dubai Mall,0-18,sat,evening,420.3323236,,,,,,,
Dubai Mall,18-25,wed,evening,111.9595537,,,,,,,
Dubai Mall,25-35,wed,evening,200.0972081,,,,,,,
Dubai Mall,18-25,tue,night,720.6976503,,,,,,,
Dubai Mall,35-45,mon,morning,391.8668552,,,,,,,
Dubai Mall,18-25,fri,morning,967.5728651,,,,,,,
Dubai Mall,over 50,sat,evening,276.9342753,,,,,,,
Dubai Mall,25-35,fri,morning,112.8124487,,,,,,,
Dubai Mall,18-25,sat,night,412.6964122,,,,,,,
Dubai Mall,25-35,mon,afternoon,201.986444,,,,,,,
Dubai Mall,25-35,tue,morning,494.9621505,,,,,,,
Dubai Mall,35-45,wed,night,512.774783,,,,,,,
Dubai Mall,25-35,thu,morning,587.7480151,,,,,,,
Dubai Mall,25-35,fri,afternoon,511.7657043,,,,,,,
Dubai Mall,18-25,thu,morning,289.7268583,,,,,,,
Dubai Mall,25-35,fri,afternoon,331.2973775,,,,,,,
Dubai Mall,over 50,wed,evening,183.4319117,,,,,,,
Dubai Mall,0-18,sat,morning,585.6296971,,,,,,,
Dubai Mall,0-18,sun,night,716.849201,,,,,,,
Dubai Mall,18-25,thu,evening,274.9146081,,,,,,,
Dubai Mall,18-25,fri,night,460.7936616,,,,,,,
Dubai Mall,0-18,wed,afternoon,43.193,,,,,,,
Dubai Mall,18-25,fri,night,363.9589142,,,,,,,
Dubai Mall,25-35,thu,night,714.3846305,,,,,,,
Dubai Mall,18-25,fri,afternoon,340.6257639,,,,,,,
Dubai Mall,35-45,wed,evening,847.1718038,,,,,,,
Dubai Mall,25-35,thu,night,378.7904671,,,,,,,
Dubai Mall,35-45,sun,afternoon,364.1491972,,,,,,,
Dubai Mall,25-35,thu,night,288.4748232,,,,,,,
Dubai Mall,25-35,thu,afternoon,331.1059854,,,,,,,
Dubai Mall,25-35,mon,afternoon,78.79960272,,,,,,,
Dubai Mall,18-25,wed,night,415.6836868,,,,,,,
Dubai Mall,35-45,sat,evening,378.1235886,,,,,,,
Dubai Mall,25-35,sat,afternoon,844.3446132,,,,,,,
Dubai Mall,18-25,tue,night,767.7864377,,,,,,,
Dubai Mall,35-45,tue,night,428.3271042,,,,,,,
Dubai Mall,35-45,sun,night,735.4362441,,,,,,,
Dubai Mall,0-18,sat,evening,40.31582705,,,,,,,
Dubai Mall,18-25,sat,night,637.0066216,,,,,,,
Dubai Mall,18-25,mon,morning,484.5078332,,,,,,,
Dubai Mall,25-35,fri,afternoon,566.9677493,,,,,,,
Dubai Mall,over 50,wed,afternoon,171.9468373,,,,,,,
Dubai Mall,0-18,sun,afternoon,632.7440494,,,,,,,
Mirdif City Centre,18-25,wed,night,328.3427201,,,,,,,
Mirdif City Centre,25-35,fri,night,341.6828286,,,,,,,
Mirdif City Centre,0-18,wed,afternoon,189.6866888,,,,,,,
Mirdif City Centre,0-18,sun,evening,100.2775121,,,,,,,
Mirdif City Centre,25-35,sun,night,298.3940561,,,,,,,
Mirdif City Centre,35-45,sun,night,651.6541881,,,,,,,
Mirdif City Centre,18-25,mon,afternoon,790.9097742,,,,,,,
Mirdif City Centre,35-45,thu,morning,427.0602779,,,,,,,
Mirdif City Centre,25-35,sun,afternoon,807.9710344,,,,,,,
Mirdif City Centre,18-25,sat,night,732.1234261,,,,,,,
Mirdif City Centre,0-18,sat,morning,275.2451165,,,,,,,
Mirdif City Centre,over 50,tue,evening,648.281668,,,,,,,
Mirdif City Centre,over 50,mon,morning,402.9208021,,,,,,,
Mirdif City Centre,over 50,sun,afternoon,478.515226,,,,,,,
Mirdif City Centre,35-45,thu,evening,147.116628,,,,,,,
Mirdif City Centre,over 50,sun,evening,699.6144679,,,,,,,
Mirdif City Centre,35-45,mon,evening,472.247617,,,,,,,
Mirdif City Centre,18-25,fri,evening,105.155721,,,,,,,
Mirdif City Centre,over 50,sat,afternoon,412.7219295,,,,,,,
Mirdif City Centre,over 50,thu,evening,384.7539113,,,,,,,
Mirdif City Centre,25-35,sat,night,387.3369685,,,,,,,
Mirdif City Centre,18-25,fri,evening,361.2952549,,,,,,,
Mirdif City Centre,35-45,fri,morning,479.383449,,,,,,,
Mirdif City Centre,over 50,tue,morning,34.3893348,,,,,,,
Mirdif City Centre,over 50,mon,evening,279.1728717,,,,,,,
Mirdif City Centre,35-45,sat,evening,484.8755985,,,,,,,
Mirdif City Centre,over 50,sat,morning,108.1023637,,,,,,,
Mirdif City Centre,25-35,sat,morning,546.4267263,,,,,,,
Mirdif City Centre,0-18,sat,evening,715.7392213,,,,,,,
Mirdif City Centre,35-45,wed,night,674.6116101,,,,,,,
Mirdif City Centre,0-18,tue,evening,683.7606286,,,,,,,
Mirdif City Centre,25-35,sun,night,313.8388807,,,,,,,
Mirdif City Centre,0-18,thu,evening,202.0947645,,,,,,,
Mirdif City Centre,18-25,wed,morning,831.0545926,,,,,,,
Mirdif City Centre,18-25,tue,morning,471.130585,,,,,,,
Mirdif City Centre,35-45,sun,night,292.8835723,,,,,,,
Mirdif City Centre,over 50,thu,evening,333.2373673,,,,,,,
Mirdif City Centre,35-45,wed,evening,679.2410434,,,,,,,
Mirdif City Centre,18-25,thu,afternoon,177.9386294,,,,,,,
Mirdif City Centre,18-25,wed,evening,487.0442256,,,,,,,
Mirdif City Centre,over 50,thu,night,491.1986117,,,,,,,
Mirdif City Centre,18-25,thu,evening,464.4418555,,,,,,,
Mirdif City Centre,over 50,tue,afternoon,213.1027706,,,,,,,
Mirdif City Centre,25-35,sat,evening,489.41767,,,,,,,
Mirdif City Centre,35-45,tue,evening,323.5532169,,,,,,,
Mirdif City Centre,18-25,mon,morning,563.0609338,,,,,,,
Mirdif City Centre,0-18,tue,evening,428.3065641,,,,,,,
Mirdif City Centre,25-35,sat,evening,613.0771548,,,,,,,
Mirdif City Centre,0-18,mon,morning,450.4995006,,,,,,,
Mirdif City Centre,35-45,sat,night,818.0963464,,,,,,,
Mirdif City Centre,25-35,mon,afternoon,647.6726896,,,,,,,
Mirdif City Centre,over 50,tue,evening,224.4227751,,,,,,,
Mirdif City Centre,35-45,thu,evening,280.1380708,,,,,,,
Mirdif City Centre,35-45,thu,morning,450.5551698,,,,,,,
Mirdif City Centre,35-45,wed,night,220.2526594,,,,,,,
Mirdif City Centre,35-45,sat,night,622.6024742,,,,,,,
Mirdif City Centre,25-35,sun,night,451.5279551,,,,,,,
Mirdif City Centre,over 50,fri,morning,698.2456129,,,,,,,
Mirdif City Centre,over 50,tue,evening,432.8828618,,,,,,,
Mirdif City Centre,35-45,fri,evening,303.3604761,,,,,,,
Mirdif City Centre,0-18,thu,evening,455.2747789,,,,,,,
Mirdif City Centre,25-35,sun,night,553.8760662,,,,,,,
Mirdif City Centre,35-45,sat,afternoon,666.9818572,,,,,,,
Mirdif City Centre,over 50,thu,morning,492.6620357,,,,,,,
Mirdif City Centre,over 50,sat,evening,316.6174462,,,,,,,
Mirdif City Centre,35-45,fri,evening,578.1885305,,,,,,,
Mirdif City Centre,0-18,fri,morning,778.6831511,,,,,,,
Mirdif City Centre,25-35,thu,afternoon,313.2705768,,,,,,,
Mirdif City Centre,18-25,sat,evening,542.6860567,,,,,,,
Mirdif City Centre,over 50,sat,afternoon,217.6329019,,,,,,,
Mirdif City Centre,over 50,wed,evening,382.4588298,,,,,,,
Mirdif City Centre,25-35,mon,evening,659.1741115,,,,,,,
Mirdif City Centre,0-18,fri,evening,398.0137397,,,,,,,
Mirdif City Centre,over 50,tue,afternoon,596.9183065,,,,,,,
Mirdif City Centre,25-35,tue,morning,608.6114028,,,,,,,
Mirdif City Centre,35-45,mon,night,629.8169478,,,,,,,
Mirdif City Centre,0-18,sun,afternoon,447.7813341,,,,,,,
Mirdif City Centre,0-18,sat,evening,232.5528601,,,,,,,
Mirdif City Centre,0-18,thu,afternoon,375.2577879,,,,,,,
Mirdif City Centre,0-18,tue,evening,172.8336394,,,,,,,
Mirdif City Centre,18-25,fri,afternoon,540.0220883,,,,,,,
Mirdif City Centre,0-18,tue,evening,416.3667082,,,,,,,
Mirdif City Centre,35-45,sun,afternoon,564.1834424,,,,,,,
Mirdif City Centre,25-35,fri,night,733.7794518,,,,,,,
Mirdif City Centre,18-25,sat,evening,323.7047423,,,,,,,
Mirdif City Centre,18-25,tue,morning,515.0631588,,,,,,,
Mirdif City Centre,over 50,thu,evening,636.597924,,,,,,,
Mirdif City Centre,18-25,tue,morning,380.2918131,,,,,,,
Mirdif City Centre,over 50,wed,evening,224.7492092,,,,,,,
Mirdif City Centre,25-35,mon,morning,806.2616785,,,,,,,
Mirdif City Centre,35-45,sun,night,211.866391,,,,,,,
Mirdif City Centre,25-35,sat,afternoon,470.0716884,,,,,,,
Mirdif City Centre,18-25,sat,morning,446.308147,,,,,,,
Mirdif City Centre,35-45,mon,evening,243.8110704,,,,,,,
Mirdif City Centre,over 50,tue,evening,286.7966702,,,,,,,
Mirdif City Centre,0-18,fri,night,278.7391973,,,,,,,
Mirdif City Centre,0-18,wed,night,572.8769057,,,,,,,
Mirdif City Centre,35-45,mon,afternoon,530.3152863,,,,,,,
Mirdif City Centre,35-45,sun,afternoon,380.3171996,,,,,,,
Mirdif City Centre,18-25,sat,afternoon,411.5435487,,,,,,,
Mirdif City Centre,over 50,sat,morning,364.7724312,,,,,,,
Mirdif City Centre,over 50,tue,night,136.351855,,,,,,,
Mirdif City Centre,18-25,tue,night,408.5270007,,,,,,,
Mirdif City Centre,35-45,tue,afternoon,401.1609977,,,,,,,
Mirdif City Centre,18-25,sat,afternoon,283.3596519,,,,,,,
Mirdif City Centre,18-25,mon,morning,345.8427254,,,,,,,
Mirdif City Centre,35-45,wed,morning,45.11927741,,,,,,,
Mirdif City Centre,over 50,thu,night,698.0974557,,,,,,,
Mirdif City Centre,0-18,mon,night,655.5625255,,,,,,,
Mirdif City Centre,35-45,mon,night,343.2682198,,,,,,,
Mirdif City Centre,25-35,fri,evening,566.4403995,,,,,,,
Mirdif City Centre,18-25,fri,night,295.8603126,,,,,,,
Mirdif City Centre,over 50,sat,afternoon,426.4217792,,,,,,,
Mirdif City Centre,25-35,wed,evening,882.6165735,,,,,,,
Mirdif City Centre,18-25,sun,night,351.4896316,,,,,,,
Mirdif City Centre,0-18,mon,evening,357.9805644,,,,,,,
Mirdif City Centre,35-45,fri,afternoon,530.0166874,,,,,,,
Mirdif City Centre,0-18,sun,morning,847.3892265,,,,,,,
Mirdif City Centre,25-35,fri,evening,565.8182515,,,,,,,
Mirdif City Centre,0-18,sun,morning,440.4146661,,,,,,,
Mirdif City Centre,25-35,sun,afternoon,240.9168583,,,,,,,
Mirdif City Centre,35-45,sat,morning,773.3767878,,,,,,,
Mirdif City Centre,0-18,thu,evening,659.8011752,,,,,,,
Mirdif City Centre,over 50,sun,evening,693.5647959,,,,,,,
Mirdif City Centre,25-35,tue,morning,465.8446669,,,,,,,
Mirdif City Centre,0-18,fri,morning,151.5398285,,,,,,,
Mirdif City Centre,18-25,thu,afternoon,275.4984247,,,,,,,
Mirdif City Centre,35-45,mon,afternoon,336.242172,,,,,,,
Mirdif City Centre,25-35,mon,evening,176.7862822,,,,,,,
Mirdif City Centre,18-25,thu,morning,502.182062,,,,,,,
Mirdif City Centre,over 50,mon,evening,276.9766186,,,,,,,
Mirdif City Centre,18-25,sun,afternoon,718.3839106,,,,,,,
Mirdif City Centre,18-25,sat,evening,534.1550795,,,,,,,
Mirdif City Centre,0-18,sun,evening,259.2541825,,,,,,,
Mirdif City Centre,0-18,thu,afternoon,640.074825,,,,,,,
Mirdif City Centre,25-35,sat,afternoon,214.688287,,,,,,,
Mirdif City Centre,25-35,sat,afternoon,470.9313122,,,,,,,
Mirdif City Centre,35-45,thu,night,188.5115629,,,,,,,
Mirdif City Centre,18-25,sat,evening,146.1435072,,,,,,,
Mirdif City Centre,35-45,tue,night,799.9106986,,,,,,,
Mirdif City Centre,18-25,thu,night,308.0529617,,,,,,,
Mirdif City Centre,18-25,sat,morning,414.3585661,,,,,,,
Mirdif City Centre,over 50,sat,evening,504.2319969,,,,,,,
Mirdif City Centre,over 50,mon,night,294.4053363,,,,,,,
Mirdif City Centre,35-45,mon,evening,247.707549,,,,,,,
Mirdif City Centre,over 50,sun,morning,400.745392,,,,,,,
Mirdif City Centre,35-45,sat,night,864.7360652,,,,,,,
Mirdif City Centre,over 50,tue,morning,622.9578682,,,,,,,
Mirdif City Centre,0-18,sat,night,614.5503044,,,,,,,
Mirdif City Centre,over 50,mon,evening,281.3078226,,,,,,,
Mirdif City Centre,over 50,sun,afternoon,883.5971043,,,,,,,
Mirdif City Centre,18-25,sun,evening,168.5096504,,,,,,,
Mirdif City Centre,25-35,sat,night,275.4994591,,,,,,,
Mirdif City Centre,18-25,sat,afternoon,526.4166177,,,,,,,
Mirdif City Centre,18-25,thu,evening,266.3781762,,,,,,,
Mirdif City Centre,0-18,mon,evening,387.9471193,,,,,,,
Mirdif City Centre,35-45,wed,evening,357.6200156,,,,,,,
Mirdif City Centre,over 50,wed,night,400.233304,,,,,,,
Mirdif City Centre,25-35,tue,night,258.5973373,,,,,,,
Mirdif City Centre,18-25,mon,morning,486.2823874,,,,,,,
Mirdif City Centre,over 50,sat,evening,826.2078921,,,,,,,
Mirdif City Centre,25-35,thu,afternoon,195.9077021,,,,,,,
Mirdif City Centre,0-18,wed,night,666.8352803,,,,,,,
Mirdif City Centre,18-25,sun,morning,380.7261946,,,,,,,
Mirdif City Centre,25-35,tue,morning,215.2651663,,,,,,,
Mirdif City Centre,over 50,fri,night,693.4886448,,,,,,,
Mirdif City Centre,18-25,tue,afternoon,272.467216,,,,,,,
Mirdif City Centre,35-45,mon,evening,336.7875341,,,,,,,
Mirdif City Centre,35-45,sun,night,365.0394812,,,,,,,
Mirdif City Centre,0-18,mon,afternoon,449.4449674,,,,,,, 
Mirdif City Centre,over 50,fri,morning,400.9226313,,,,,,,
Mirdif City Centre,18-25,tue,afternoon,484.5328063,,,,,,,
Mirdif City Centre,35-45,thu,night,334.9230599,,,,,,,
Mirdif City Centre,25-35,wed,morning,297.6602406,,,,,,,
Mirdif City Centre,35-45,sat,night,542.3991127,,,,,,,
Mirdif City Centre,over 50,sun,night,788.906339,,,,,,,
Mirdif City Centre,over 50,tue,afternoon,650.7721894,,,,,,,
Mirdif City Centre,25-35,wed,evening,834.3907217,,,,,,,
Mirdif City Centre,over 50,tue,evening,658.1210036,,,,,,,
Mirdif City Centre,0-18,fri,morning,440.31053,,,,,,,
Mirdif City Centre,25-35,sun,afternoon,401.3734844,,,,,,,
Mirdif City Centre,over 50,sun,morning,412.0213865,,,,,,,
Mirdif City Centre,over 50,tue,night,158.0494844,,,,,,,
Mirdif City Centre,18-25,fri,afternoon,791.0533206,,,,,,,
Mirdif City Centre,over 50,fri,night,541.130528,,,,,,,
Mirdif City Centre,over 50,thu,night,301.6719236,,,,,,,
Mirdif City Centre,18-25,sun,morning,672.9817169,,,,,,,
Mirdif City Centre,25-35,wed,evening,463.9486635,,,,,,,
Mirdif City Centre,over 50,sun,evening,765.4716327,,,,,,,
Mirdif City Centre,35-45,sat,afternoon,168.4120672,,,,,,,
Mirdif City Centre,0-18,sun,morning,262.4842408,,,,,,,
Mirdif City Centre,0-18,thu,evening,579.8110917,,,,,,,
Mirdif City Centre,0-18,sun,evening,603.8406446,,,,,,,
Mirdif City Centre,35-45,sun,night,586.1937191,,,,,,,
Mirdif City Centre,25-35,thu,night,84.46208272,,,,,,,
Mirdif City Centre,over 50,sun,afternoon,495.3516308,,,,,,,
Mirdif City Centre,0-18,tue,afternoon,892.1838422,,,,,,,
Mirdif City Centre,over 50,tue,night,389.6570388,,,,,,,
Mirdif City Centre,25-35,tue,afternoon,350.7175346,,,,,,,
Mirdif City Centre,18-25,mon,night,249.4493967,,,,,,,
Mirdif City Centre,25-35,wed,evening,589.0161106,,,,,,,
Mirdif City Centre,35-45,thu,night,463.0701298,,,,,,,
Mirdif City Centre,over 50,wed,afternoon,945.3324818,,,,,,,
Mirdif City Centre,18-25,sun,afternoon,538.8751042,,,,,,,
Mirdif City Centre,0-18,thu,evening,633.0225247,,,,,,,
Mirdif City Centre,25-35,sat,evening,525.9167302,,,,,,,
Mirdif City Centre,35-45,sat,evening,519.5017376,,,,,,,
Mirdif City Centre,0-18,sun,afternoon,610.8608007,,,,,,,
Mirdif City Centre,over 50,sat,evening,321.1800568,,,,,,,
Mirdif City Centre,18-25,fri,morning,628.3414074,,,,,,,
Mirdif City Centre,35-45,sat,night,412.1808374,,,,,,,
Mirdif City Centre,over 50,sun,night,155.137387,,,,,,,
Mirdif City Centre,over 50,thu,night,266.300675,,,,,,,
Mirdif City Centre,over 50,wed,afternoon,271.2680691,,,,,,,
Mirdif City Centre,25-35,wed,afternoon,228.7017927,,,,,,,
Mirdif City Centre,35-45,fri,morning,299.8135281,,,,,,,
Mirdif City Centre,35-45,mon,afternoon,426.8447034,,,,,,,
Mirdif City Centre,35-45,sat,afternoon,381.9639605,,,,,,,
Mirdif City Centre,35-45,sat,night,525.3175475,,,,,,,
Mirdif City Centre,25-35,sun,evening,549.8808512,,,,,,,
Mirdif City Centre,18-25,sun,morning,197.1071926,,,,,,,
Mirdif City Centre,over 50,sat,morning,600.250773,,,,,,,
Mirdif City Centre,over 50,sat,afternoon,748.3360978,,,,,,,
Mirdif City Centre,18-25,thu,afternoon,543.9459107,,,,,,,
Mirdif City Centre,25-35,mon,night,246.1665337,,,,,,,
Mirdif City Centre,over 50,thu,night,855.849554,,,,,,,
Mirdif City Centre,25-35,fri,afternoon,392.3039647,,,,,,,
Mirdif City Centre,25-35,sat,afternoon,196.2009578,,,,,,,
Mirdif City Centre,18-25,sat,evening,715.6738344,,,,,,,
Mirdif City Centre,over 50,sat,morning,448.0278979,,,,,,,
Mirdif City Centre,over 50,mon,evening,377.0808018,,,,,,,
Mirdif City Centre,0-18,sun,night,642.3083838,,,,,,,
Mirdif City Centre,18-25,sat,evening,202.3648824,,,,,,,
Mirdif City Centre,25-35,tue,afternoon,172.6800819,,,,,,,
Mirdif City Centre,18-25,sun,evening,390.3963916,,,,,,,
Mirdif City Centre,over 50,wed,morning,417.5692635,,,,,,,
Mirdif City Centre,35-45,mon,morning,213.842227,,,,,,,
Mirdif City Centre,18-25,wed,afternoon,717.7113722,,,,,,,
Mirdif City Centre,18-25,sat,evening,629.6996213,,,,,,,
Mirdif City Centre,18-25,sun,evening,138.9784837,,,,,,,
Mirdif City Centre,0-18,thu,night,516.5981331,,,,,,,
Mirdif City Centre,over 50,thu,morning,462.1986442,,,,,,,
Mirdif City Centre,25-35,sat,afternoon,656.6517613,,,,,,,
Mirdif City Centre,18-25,sun,morning,465.1033475,,,,,,,
Mirdif City Centre,35-45,fri,night,438.4194774,,,,,,,
Mirdif City Centre,18-25,sat,afternoon,782.4834811,,,,,,,
Mirdif City Centre,over 50,wed,night,281.3390857,,,,,,,
Mirdif City Centre,25-35,sat,morning,550.1271867,,,,,,,
